PlaceID,Year,LandPrice
1406,1992,0
1406,1993,0
1406,1994,0
1406,1995,0
1406,1996,0
1406,1997,0
1406,1998,0
1406,1999,0
1406,2000,0
1406,2001,0
1406,2002,0
1406,2003,0
1406,2004,0
1406,2005,0
1406,2006,0
1406,2007,0
1406,2008,0
1406,2009,0
1406,2010,0
1406,2011,0
1406,2012,0
1406,2013,0
1438,1992,0
1438,1993,0
1438,1994,0
1438,1995,0
1438,1996,0
1438,1997,0
1438,1998,0
1438,1999,0
1438,2000,0
1438,2001,0
1438,2002,0
1438,2003,0
1438,2004,0
1438,2005,0
1438,2006,0
1438,2007,0
1438,2008,0
1438,2009,0
1438,2010,0
1438,2011,0
1438,2012,0
1438,2013,0
1470,1992,0
1470,1993,0
1470,1994,0
1470,1995,0
1470,1996,0
1470,1997,0
1470,1998,0
1470,1999,0
1470,2000,0
1470,2001,0
1470,2002,0
1470,2003,0
1470,2004,0
1470,2005,0
1470,2006,0
1470,2007,0
1470,2008,0
1470,2009,0
1470,2010,0
1470,2011,0
1470,2012,0
1470,2013,0
1502,1992,0
1502,1993,0
1502,1994,0
1502,1995,0
1502,1996,0
1502,1997,0
1502,1998,0
1502,1999,0
1502,2000,0
1502,2001,0
1502,2002,0
1502,2003,0
1502,2004,0
1502,2005,0
1502,2006,0
1502,2007,0
1502,2008,0
1502,2009,0
1502,2010,0
1502,2011,0
1502,2012,0
1502,2013,0
1534,1992,0
1534,1993,0
1534,1994,0
1534,1995,0
1534,1996,0
1534,1997,0
1534,1998,0
1534,1999,0
1534,2000,0
1534,2001,0
1534,2002,0
1534,2003,0
1534,2004,0
1534,2005,0
1534,2006,0
1534,2007,0
1534,2008,0
1534,2009,0
1534,2010,0
1534,2011,0
1534,2012,0
1534,2013,0
862,1992,0
862,1993,0
862,1994,0
862,1995,0
862,1996,0
862,1997,0
862,1998,0
862,1999,0
862,2000,0
862,2001,0
862,2002,0
862,2003,0
862,2004,0
862,2005,0
862,2006,0
862,2007,0
862,2008,0
862,2009,0
862,2010,0
862,2011,0
862,2012,0
862,2013,0
798,1992,0
798,1993,0
798,1994,0
798,1995,0
798,1996,0
798,1997,0
798,1998,0
798,1999,0
798,2000,0
798,2001,0
798,2002,0
798,2003,0
798,2004,0
798,2005,0
798,2006,0
798,2007,0
798,2008,0
798,2009,0
798,2010,0
798,2011,0
798,2012,0
798,2013,0
1598,1992,0
1598,1993,0
1598,1994,0
1598,1995,0
1598,1996,0
1598,1997,0
1598,1998,0
1598,1999,0
1598,2000,0
1598,2001,0
1598,2002,0
1598,2003,0
1598,2004,0
1598,2005,0
1598,2006,0
1598,2007,0
1598,2008,0
1598,2009,0
1598,2010,0
1598,2011,0
1598,2012,0
1598,2013,0
1309,1992,0
1309,1993,0
1309,1994,0
1309,1995,0
1309,1996,0
1309,1997,0
1309,1998,0
1309,1999,0
1309,2000,0
1309,2001,0
1309,2002,0
1309,2003,0
1309,2004,0
1309,2005,0
1309,2006,0
1309,2007,0
1309,2008,0
1309,2009,0
1309,2010,0
1309,2011,0
1309,2012,0
1309,2013,0
1341,1992,0
1341,1993,0
1341,1994,0
1341,1995,0
1341,1996,0
1341,1997,0
1341,1998,0
1341,1999,0
1341,2000,0
1341,2001,0
1341,2002,0
1341,2003,0
1341,2004,0
1341,2005,0
1341,2006,0
1341,2007,0
1341,2008,0
1341,2009,0
1341,2010,0
1341,2011,0
1341,2012,0
1341,2013,0
1373,1992,0
1373,1993,0
1373,1994,0
1373,1995,0
1373,1996,0
1373,1997,0
1373,1998,0
1373,1999,0
1373,2000,0
1373,2001,0
1373,2002,0
1373,2003,0
1373,2004,0
1373,2005,0
1373,2006,0
1373,2007,0
1373,2008,0
1373,2009,0
1373,2010,0
1373,2011,0
1373,2012,0
1373,2013,0
1405,1992,0
1405,1993,0
1405,1994,0
1405,1995,0
1405,1996,0
1405,1997,0
1405,1998,0
1405,1999,0
1405,2000,0
1405,2001,0
1405,2002,0
1405,2003,0
1405,2004,0
1405,2005,0
1405,2006,0
1405,2007,0
1405,2008,0
1405,2009,0
1405,2010,0
1405,2011,0
1405,2012,0
1405,2013,0
1437,1992,0
1437,1993,0
1437,1994,0
1437,1995,0
1437,1996,0
1437,1997,0
1437,1998,0
1437,1999,0
1437,2000,0
1437,2001,0
1437,2002,0
1437,2003,0
1437,2004,0
1437,2005,0
1437,2006,0
1437,2007,0
1437,2008,0
1437,2009,0
1437,2010,0
1437,2011,0
1437,2012,0
1437,2013,0
1469,1992,0
1469,1993,0
1469,1994,0
1469,1995,0
1469,1996,0
1469,1997,0
1469,1998,0
1469,1999,0
1469,2000,0
1469,2001,0
1469,2002,0
1469,2003,0
1469,2004,0
1469,2005,0
1469,2006,0
1469,2007,0
1469,2008,0
1469,2009,0
1469,2010,0
1469,2011,0
1469,2012,0
1469,2013,0
1501,1992,0
1501,1993,0
1501,1994,0
1501,1995,0
1501,1996,0
1501,1997,0
1501,1998,0
1501,1999,0
1501,2000,0
1501,2001,0
1501,2002,0
1501,2003,0
1501,2004,0
1501,2005,0
1501,2006,0
1501,2007,0
1501,2008,0
1501,2009,0
1501,2010,0
1501,2011,0
1501,2012,0
1501,2013,0
797,1992,0
797,1993,0
797,1994,0
797,1995,0
797,1996,0
797,1997,0
797,1998,0
797,1999,0
797,2000,0
797,2001,0
797,2002,0
797,2003,0
797,2004,0
797,2005,0
797,2006,0
797,2007,0
797,2008,0
797,2009,0
797,2010,0
797,2011,0
797,2012,0
797,2013,0
765,1992,0
765,1993,0
765,1994,0
765,1995,0
765,1996,0
765,1997,0
765,1998,0
765,1999,0
765,2000,0
765,2001,0
765,2002,0
765,2003,0
765,2004,0
765,2005,0
765,2006,0
765,2007,0
765,2008,0
765,2009,0
765,2010,0
765,2011,0
765,2012,0
765,2013,0
733,1992,0
733,1993,0
733,1994,0
733,1995,0
733,1996,0
733,1997,0
733,1998,0
733,1999,0
733,2000,0
733,2001,0
733,2002,0
733,2003,0
733,2004,0
733,2005,0
733,2006,0
733,2007,0
733,2008,0
733,2009,0
733,2010,0
733,2011,0
733,2012,0
733,2013,0
317,1992,0
317,1993,0
317,1994,0
317,1995,0
317,1996,0
317,1997,0
317,1998,0
317,1999,0
317,2000,0
317,2001,0
317,2002,0
317,2003,0
317,2004,0
317,2005,0
317,2006,0
317,2007,0
317,2008,0
317,2009,0
317,2010,0
317,2011,0
317,2012,0
317,2013,0
29,1992,0
29,1993,0
29,1994,0
29,1995,0
29,1996,0
29,1997,0
29,1998,0
29,1999,0
29,2000,0
29,2001,0
29,2002,0
29,2003,0
29,2004,0
29,2005,0
29,2006,0
29,2007,0
29,2008,0
29,2009,0
29,2010,0
29,2011,0
29,2012,0
29,2013,0
61,1992,0
61,1993,0
61,1994,0
61,1995,0
61,1996,0
61,1997,0
61,1998,0
61,1999,0
61,2000,0
61,2001,0
61,2002,0
61,2003,0
61,2004,0
61,2005,0
61,2006,0
61,2007,0
61,2008,0
61,2009,0
61,2010,0
61,2011,0
61,2012,0
61,2013,0
913,1992,0
913,1993,0
913,1994,0
913,1995,0
913,1996,0
913,1997,0
913,1998,0
913,1999,0
913,2000,0
913,2001,0
913,2002,0
913,2003,0
913,2004,0
913,2005,0
913,2006,0
913,2007,0
913,2008,0
913,2009,0
913,2010,0
913,2011,0
913,2012,0
913,2013,0
945,1992,0
945,1993,0
945,1994,0
945,1995,0
945,1996,0
945,1997,0
945,1998,0
945,1999,0
945,2000,0
945,2001,0
945,2002,0
945,2003,0
945,2004,0
945,2005,0
945,2006,0
945,2007,0
945,2008,0
945,2009,0
945,2010,0
945,2011,0
945,2012,0
945,2013,0
241,1992,0
241,1993,0
241,1994,0
241,1995,0
241,1996,0
241,1997,0
241,1998,0
241,1999,0
241,2000,0
241,2001,0
241,2002,0
241,2003,0
241,2004,0
241,2005,0
241,2006,0
241,2007,0
241,2008,0
241,2009,0
241,2010,0
241,2011,0
241,2012,0
241,2013,0
209,1992,0
209,1993,0
209,1994,0
209,1995,0
209,1996,0
209,1997,0
209,1998,0
209,1999,0
209,2000,0
209,2001,0
209,2002,0
209,2003,0
209,2004,0
209,2005,0
209,2006,0
209,2007,0
209,2008,0
209,2009,0
209,2010,0
209,2011,0
209,2012,0
209,2013,0
177,1992,0
177,1993,0
177,1994,0
177,1995,0
177,1996,0
177,1997,0
177,1998,0
177,1999,0
177,2000,0
177,2001,0
177,2002,0
177,2003,0
177,2004,0
177,2005,0
177,2006,0
177,2007,0
177,2008,0
177,2009,0
177,2010,0
177,2011,0
177,2012,0
177,2013,0
1456,1992,0
1456,1993,0
1456,1994,0
1456,1995,0
1456,1996,0
1456,1997,0
1456,1998,0
1456,1999,0
1456,2000,0
1456,2001,0
1456,2002,0
1456,2003,0
1456,2004,0
1456,2005,0
1456,2006,0
1456,2007,0
1456,2008,0
1456,2009,0
1456,2010,0
1456,2011,0
1456,2012,0
1456,2013,0
1072,1992,0
1072,1993,0
1072,1994,0
1072,1995,0
1072,1996,0
1072,1997,0
1072,1998,0
1072,1999,0
1072,2000,0
1072,2001,0
1072,2002,0
1072,2003,0
1072,2004,0
1072,2005,0
1072,2006,0
1072,2007,0
1072,2008,0
1072,2009,0
1072,2010,0
1072,2011,0
1072,2012,0
1072,2013,0
1104,1992,0
1104,1993,0
1104,1994,0
1104,1995,0
1104,1996,0
1104,1997,0
1104,1998,0
1104,1999,0
1104,2000,0
1104,2001,0
1104,2002,0
1104,2003,0
1104,2004,0
1104,2005,0
1104,2006,0
1104,2007,0
1104,2008,0
1104,2009,0
1104,2010,0
1104,2011,0
1104,2012,0
1104,2013,0
1136,1992,0
1136,1993,0
1136,1994,0
1136,1995,0
1136,1996,0
1136,1997,0
1136,1998,0
1136,1999,0
1136,2000,0
1136,2001,0
1136,2002,0
1136,2003,0
1136,2004,0
1136,2005,0
1136,2006,0
1136,2007,0
1136,2008,0
1136,2009,0
1136,2010,0
1136,2011,0
1136,2012,0
1136,2013,0
1168,1992,0
1168,1993,0
1168,1994,0
1168,1995,0
1168,1996,0
1168,1997,0
1168,1998,0
1168,1999,0
1168,2000,0
1168,2001,0
1168,2002,0
1168,2003,0
1168,2004,0
1168,2005,0
1168,2006,0
1168,2007,0
1168,2008,0
1168,2009,0
1168,2010,0
1168,2011,0
1168,2012,0
1168,2013,0
1232,1992,0
1232,1993,0
1232,1994,0
1232,1995,0
1232,1996,0
1232,1997,0
1232,1998,0
1232,1999,0
1232,2000,0
1232,2001,0
1232,2002,0
1232,2003,0
1232,2004,0
1232,2005,0
1232,2006,0
1232,2007,0
1232,2008,0
1232,2009,0
1232,2010,0
1232,2011,0
1232,2012,0
1232,2013,0
1264,1992,0
1264,1993,0
1264,1994,0
1264,1995,0
1264,1996,0
1264,1997,0
1264,1998,0
1264,1999,0
1264,2000,0
1264,2001,0
1264,2002,0
1264,2003,0
1264,2004,0
1264,2005,0
1264,2006,0
1264,2007,0
1264,2008,0
1264,2009,0
1264,2010,0
1264,2011,0
1264,2012,0
1264,2013,0
1328,1992,0
1328,1993,0
1328,1994,0
1328,1995,0
1328,1996,0
1328,1997,0
1328,1998,0
1328,1999,0
1328,2000,0
1328,2001,0
1328,2002,0
1328,2003,0
1328,2004,0
1328,2005,0
1328,2006,0
1328,2007,0
1328,2008,0
1328,2009,0
1328,2010,0
1328,2011,0
1328,2012,0
1328,2013,0
245,1992,0
245,1993,0
245,1994,0
245,1995,0
245,1996,0
245,1997,0
245,1998,0
245,1999,0
245,2000,0
245,2001,0
245,2002,0
245,2003,0
245,2004,0
245,2005,0
245,2006,0
245,2007,0
245,2008,0
245,2009,0
245,2010,0
245,2011,0
245,2012,0
245,2013,0
951,1992,0
951,1993,0
951,1994,0
951,1995,0
951,1996,0
951,1997,0
951,1998,0
951,1999,0
951,2000,0
951,2001,0
951,2002,0
951,2003,0
951,2004,0
951,2005,0
951,2006,0
951,2007,0
951,2008,0
951,2009,0
951,2010,0
951,2011,0
951,2012,0
951,2013,0
919,1992,0
919,1993,0
919,1994,0
919,1995,0
919,1996,0
919,1997,0
919,1998,0
919,1999,0
919,2000,0
919,2001,0
919,2002,0
919,2003,0
919,2004,0
919,2005,0
919,2006,0
919,2007,0
919,2008,0
919,2009,0
919,2010,0
919,2011,0
919,2012,0
919,2013,0
887,1992,0
887,1993,0
887,1994,0
887,1995,0
887,1996,0
887,1997,0
887,1998,0
887,1999,0
887,2000,0
887,2001,0
887,2002,0
887,2003,0
887,2004,0
887,2005,0
887,2006,0
887,2007,0
887,2008,0
887,2009,0
887,2010,0
887,2011,0
887,2012,0
887,2013,0
181,1992,0
181,1993,0
181,1994,0
181,1995,0
181,1996,0
181,1997,0
181,1998,0
181,1999,0
181,2000,0
181,2001,0
181,2002,0
181,2003,0
181,2004,0
181,2005,0
181,2006,0
181,2007,0
181,2008,0
181,2009,0
181,2010,0
181,2011,0
181,2012,0
181,2013,0
855,1992,0
855,1993,0
855,1994,0
855,1995,0
855,1996,0
855,1997,0
855,1998,0
855,1999,0
855,2000,0
855,2001,0
855,2002,0
855,2003,0
855,2004,0
855,2005,0
855,2006,0
855,2007,0
855,2008,0
855,2009,0
855,2010,0
855,2011,0
855,2012,0
855,2013,0
823,1992,0
823,1993,0
823,1994,0
823,1995,0
823,1996,0
823,1997,0
823,1998,0
823,1999,0
823,2000,0
823,2001,0
823,2002,0
823,2003,0
823,2004,0
823,2005,0
823,2006,0
823,2007,0
823,2008,0
823,2009,0
823,2010,0
823,2011,0
823,2012,0
823,2013,0
277,1992,0
277,1993,0
277,1994,0
277,1995,0
277,1996,0
277,1997,0
277,1998,0
277,1999,0
277,2000,0
277,2001,0
277,2002,0
277,2003,0
277,2004,0
277,2005,0
277,2006,0
277,2007,0
277,2008,0
277,2009,0
277,2010,0
277,2011,0
277,2012,0
277,2013,0
663,1992,0
663,1993,0
663,1994,0
663,1995,0
663,1996,0
663,1997,0
663,1998,0
663,1999,0
663,2000,0
663,2001,0
663,2002,0
663,2003,0
663,2004,0
663,2005,0
663,2006,0
663,2007,0
663,2008,0
663,2009,0
663,2010,0
663,2011,0
663,2012,0
663,2013,0
341,1992,0
341,1993,0
341,1994,0
341,1995,0
341,1996,0
341,1997,0
341,1998,0
341,1999,0
341,2000,0
341,2001,0
341,2002,0
341,2003,0
341,2004,0
341,2005,0
341,2006,0
341,2007,0
341,2008,0
341,2009,0
341,2010,0
341,2011,0
341,2012,0
341,2013,0
373,1992,0
373,1993,0
373,1994,0
373,1995,0
373,1996,0
373,1997,0
373,1998,0
373,1999,0
373,2000,0
373,2001,0
373,2002,0
373,2003,0
373,2004,0
373,2005,0
373,2006,0
373,2007,0
373,2008,0
373,2009,0
373,2010,0
373,2011,0
373,2012,0
373,2013,0
791,1992,0
791,1993,0
791,1994,0
791,1995,0
791,1996,0
791,1997,0
791,1998,0
791,1999,0
791,2000,0
791,2001,0
791,2002,0
791,2003,0
791,2004,0
791,2005,0
791,2006,0
791,2007,0
791,2008,0
791,2009,0
791,2010,0
791,2011,0
791,2012,0
791,2013,0
759,1992,0
759,1993,0
759,1994,0
759,1995,0
759,1996,0
759,1997,0
759,1998,0
759,1999,0
759,2000,0
759,2001,0
759,2002,0
759,2003,0
759,2004,0
759,2005,0
759,2006,0
759,2007,0
759,2008,0
759,2009,0
759,2010,0
759,2011,0
759,2012,0
759,2013,0
1448,1992,0
1448,1993,0
1448,1994,0
1448,1995,0
1448,1996,0
1448,1997,0
1448,1998,0
1448,1999,0
1448,2000,0
1448,2001,0
1448,2002,0
1448,2003,0
1448,2004,0
1448,2005,0
1448,2006,0
1448,2007,0
1448,2008,0
1448,2009,0
1448,2010,0
1448,2011,0
1448,2012,0
1448,2013,0
1480,1992,0
1480,1993,0
1480,1994,0
1480,1995,0
1480,1996,0
1480,1997,0
1480,1998,0
1480,1999,0
1480,2000,0
1480,2001,0
1480,2002,0
1480,2003,0
1480,2004,0
1480,2005,0
1480,2006,0
1480,2007,0
1480,2008,0
1480,2009,0
1480,2010,0
1480,2011,0
1480,2012,0
1480,2013,0
1512,1992,0
1512,1993,0
1512,1994,0
1512,1995,0
1512,1996,0
1512,1997,0
1512,1998,0
1512,1999,0
1512,2000,0
1512,2001,0
1512,2002,0
1512,2003,0
1512,2004,0
1512,2005,0
1512,2006,0
1512,2007,0
1512,2008,0
1512,2009,0
1512,2010,0
1512,2011,0
1512,2012,0
1512,2013,0
1544,1992,0
1544,1993,0
1544,1994,0
1544,1995,0
1544,1996,0
1544,1997,0
1544,1998,0
1544,1999,0
1544,2000,0
1544,2001,0
1544,2002,0
1544,2003,0
1544,2004,0
1544,2005,0
1544,2006,0
1544,2007,0
1544,2008,0
1544,2009,0
1544,2010,0
1544,2011,0
1544,2012,0
1544,2013,0
1608,1992,0
1608,1993,0
1608,1994,0
1608,1995,0
1608,1996,0
1608,1997,0
1608,1998,0
1608,1999,0
1608,2000,0
1608,2001,0
1608,2002,0
1608,2003,0
1608,2004,0
1608,2005,0
1608,2006,0
1608,2007,0
1608,2008,0
1608,2009,0
1608,2010,0
1608,2011,0
1608,2012,0
1608,2013,0
1640,1992,0
1640,1993,0
1640,1994,0
1640,1995,0
1640,1996,0
1640,1997,0
1640,1998,0
1640,1999,0
1640,2000,0
1640,2001,0
1640,2002,0
1640,2003,0
1640,2004,0
1640,2005,0
1640,2006,0
1640,2007,0
1640,2008,0
1640,2009,0
1640,2010,0
1640,2011,0
1640,2012,0
1640,2013,0
9,1992,0
9,1993,0
9,1994,0
9,1995,0
9,1996,0
9,1997,0
9,1998,0
9,1999,0
9,2000,0
9,2001,0
9,2002,0
9,2003,0
9,2004,0
9,2005,0
9,2006,0
9,2007,0
9,2008,0
9,2009,0
9,2010,0
9,2011,0
9,2012,0
9,2013,0
41,1992,0
41,1993,0
41,1994,0
41,1995,0
41,1996,0
41,1997,0
41,1998,0
41,1999,0
41,2000,0
41,2001,0
41,2002,0
41,2003,0
41,2004,0
41,2005,0
41,2006,0
41,2007,0
41,2008,0
41,2009,0
41,2010,0
41,2011,0
41,2012,0
41,2013,0
73,1992,0
73,1993,0
73,1994,0
73,1995,0
73,1996,0
73,1997,0
73,1998,0
73,1999,0
73,2000,0
73,2001,0
73,2002,0
73,2003,0
73,2004,0
73,2005,0
73,2006,0
73,2007,0
73,2008,0
73,2009,0
73,2010,0
73,2011,0
73,2012,0
73,2013,0
137,1992,0
137,1993,0
137,1994,0
137,1995,0
137,1996,0
137,1997,0
137,1998,0
137,1999,0
137,2000,0
137,2001,0
137,2002,0
137,2003,0
137,2004,0
137,2005,0
137,2006,0
137,2007,0
137,2008,0
137,2009,0
137,2010,0
137,2011,0
137,2012,0
137,2013,0
169,1992,0
169,1993,0
169,1994,0
169,1995,0
169,1996,0
169,1997,0
169,1998,0
169,1999,0
169,2000,0
169,2001,0
169,2002,0
169,2003,0
169,2004,0
169,2005,0
169,2006,0
169,2007,0
169,2008,0
169,2009,0
169,2010,0
169,2011,0
169,2012,0
169,2013,0
201,1992,0
201,1993,0
201,1994,0
201,1995,0
201,1996,0
201,1997,0
201,1998,0
201,1999,0
201,2000,0
201,2001,0
201,2002,0
201,2003,0
201,2004,0
201,2005,0
201,2006,0
201,2007,0
201,2008,0
201,2009,0
201,2010,0
201,2011,0
201,2012,0
201,2013,0
233,1992,0
233,1993,0
233,1994,0
233,1995,0
233,1996,0
233,1997,0
233,1998,0
233,1999,0
233,2000,0
233,2001,0
233,2002,0
233,2003,0
233,2004,0
233,2005,0
233,2006,0
233,2007,0
233,2008,0
233,2009,0
233,2010,0
233,2011,0
233,2012,0
233,2013,0
265,1992,0
265,1993,0
265,1994,0
265,1995,0
265,1996,0
265,1997,0
265,1998,0
265,1999,0
265,2000,0
265,2001,0
265,2002,0
265,2003,0
265,2004,0
265,2005,0
265,2006,0
265,2007,0
265,2008,0
265,2009,0
265,2010,0
265,2011,0
265,2012,0
265,2013,0
297,1992,0
297,1993,0
297,1994,0
297,1995,0
297,1996,0
297,1997,0
297,1998,0
297,1999,0
297,2000,0
297,2001,0
297,2002,0
297,2003,0
297,2004,0
297,2005,0
297,2006,0
297,2007,0
297,2008,0
297,2009,0
297,2010,0
297,2011,0
297,2012,0
297,2013,0
329,1992,0
329,1993,0
329,1994,0
329,1995,0
329,1996,0
329,1997,0
329,1998,0
329,1999,0
329,2000,0
329,2001,0
329,2002,0
329,2003,0
329,2004,0
329,2005,0
329,2006,0
329,2007,0
329,2008,0
329,2009,0
329,2010,0
329,2011,0
329,2012,0
329,2013,0
361,1992,0
361,1993,0
361,1994,0
361,1995,0
361,1996,0
361,1997,0
361,1998,0
361,1999,0
361,2000,0
361,2001,0
361,2002,0
361,2003,0
361,2004,0
361,2005,0
361,2006,0
361,2007,0
361,2008,0
361,2009,0
361,2010,0
361,2011,0
361,2012,0
361,2013,0
393,1992,0
393,1993,0
393,1994,0
393,1995,0
393,1996,0
393,1997,0
393,1998,0
393,1999,0
393,2000,0
393,2001,0
393,2002,0
393,2003,0
393,2004,0
393,2005,0
393,2006,0
393,2007,0
393,2008,0
393,2009,0
393,2010,0
393,2011,0
393,2012,0
393,2013,0
425,1992,0
425,1993,0
425,1994,0
425,1995,0
425,1996,0
425,1997,0
425,1998,0
425,1999,0
425,2000,0
425,2001,0
425,2002,0
425,2003,0
425,2004,0
425,2005,0
425,2006,0
425,2007,0
425,2008,0
425,2009,0
425,2010,0
425,2011,0
425,2012,0
425,2013,0
457,1992,0
457,1993,0
457,1994,0
457,1995,0
457,1996,0
457,1997,0
457,1998,0
457,1999,0
457,2000,0
457,2001,0
457,2002,0
457,2003,0
457,2004,0
457,2005,0
457,2006,0
457,2007,0
457,2008,0
457,2009,0
457,2010,0
457,2011,0
457,2012,0
457,2013,0
1384,1992,0
1384,1993,0
1384,1994,0
1384,1995,0
1384,1996,0
1384,1997,0
1384,1998,0
1384,1999,0
1384,2000,0
1384,2001,0
1384,2002,0
1384,2003,0
1384,2004,0
1384,2005,0
1384,2006,0
1384,2007,0
1384,2008,0
1384,2009,0
1384,2010,0
1384,2011,0
1384,2012,0
1384,2013,0
1320,1992,0
1320,1993,0
1320,1994,0
1320,1995,0
1320,1996,0
1320,1997,0
1320,1998,0
1320,1999,0
1320,2000,0
1320,2001,0
1320,2002,0
1320,2003,0
1320,2004,0
1320,2005,0
1320,2006,0
1320,2007,0
1320,2008,0
1320,2009,0
1320,2010,0
1320,2011,0
1320,2012,0
1320,2013,0
682,1992,0
682,1993,0
682,1994,0
682,1995,0
682,1996,0
682,1997,0
682,1998,0
682,1999,0
682,2000,0
682,2001,0
682,2002,0
682,2003,0
682,2004,0
682,2005,0
682,2006,0
682,2007,0
682,2008,0
682,2009,0
682,2010,0
682,2011,0
682,2012,0
682,2013,0
1288,1992,0
1288,1993,0
1288,1994,0
1288,1995,0
1288,1996,0
1288,1997,0
1288,1998,0
1288,1999,0
1288,2000,0
1288,2001,0
1288,2002,0
1288,2003,0
1288,2004,0
1288,2005,0
1288,2006,0
1288,2007,0
1288,2008,0
1288,2009,0
1288,2010,0
1288,2011,0
1288,2012,0
1288,2013,0
520,1992,0
520,1993,0
520,1994,0
520,1995,0
520,1996,0
520,1997,0
520,1998,0
520,1999,0
520,2000,0
520,2001,0
520,2002,0
520,2003,0
520,2004,0
520,2005,0
520,2006,0
520,2007,0
520,2008,0
520,2009,0
520,2010,0
520,2011,0
520,2012,0
520,2013,0
552,1992,0
552,1993,0
552,1994,0
552,1995,0
552,1996,0
552,1997,0
552,1998,0
552,1999,0
552,2000,0
552,2001,0
552,2002,0
552,2003,0
552,2004,0
552,2005,0
552,2006,0
552,2007,0
552,2008,0
552,2009,0
552,2010,0
552,2011,0
552,2012,0
552,2013,0
584,1992,0
584,1993,0
584,1994,0
584,1995,0
584,1996,0
584,1997,0
584,1998,0
584,1999,0
584,2000,0
584,2001,0
584,2002,0
584,2003,0
584,2004,0
584,2005,0
584,2006,0
584,2007,0
584,2008,0
584,2009,0
584,2010,0
584,2011,0
584,2012,0
584,2013,0
616,1992,0
616,1993,0
616,1994,0
616,1995,0
616,1996,0
616,1997,0
616,1998,0
616,1999,0
616,2000,0
616,2001,0
616,2002,0
616,2003,0
616,2004,0
616,2005,0
616,2006,0
616,2007,0
616,2008,0
616,2009,0
616,2010,0
616,2011,0
616,2012,0
616,2013,0
648,1992,0
648,1993,0
648,1994,0
648,1995,0
648,1996,0
648,1997,0
648,1998,0
648,1999,0
648,2000,0
648,2001,0
648,2002,0
648,2003,0
648,2004,0
648,2005,0
648,2006,0
648,2007,0
648,2008,0
648,2009,0
648,2010,0
648,2011,0
648,2012,0
648,2013,0
680,1992,0
680,1993,0
680,1994,0
680,1995,0
680,1996,0
680,1997,0
680,1998,0
680,1999,0
680,2000,0
680,2001,0
680,2002,0
680,2003,0
680,2004,0
680,2005,0
680,2006,0
680,2007,0
680,2008,0
680,2009,0
680,2010,0
680,2011,0
680,2012,0
680,2013,0
712,1992,0
712,1993,0
712,1994,0
712,1995,0
712,1996,0
712,1997,0
712,1998,0
712,1999,0
712,2000,0
712,2001,0
712,2002,0
712,2003,0
712,2004,0
712,2005,0
712,2006,0
712,2007,0
712,2008,0
712,2009,0
712,2010,0
712,2011,0
712,2012,0
712,2013,0
744,1992,0
744,1993,0
744,1994,0
744,1995,0
744,1996,0
744,1997,0
744,1998,0
744,1999,0
744,2000,0
744,2001,0
744,2002,0
744,2003,0
744,2004,0
744,2005,0
744,2006,0
744,2007,0
744,2008,0
744,2009,0
744,2010,0
744,2011,0
744,2012,0
744,2013,0
776,1992,0
776,1993,0
776,1994,0
776,1995,0
776,1996,0
776,1997,0
776,1998,0
776,1999,0
776,2000,0
776,2001,0
776,2002,0
776,2003,0
776,2004,0
776,2005,0
776,2006,0
776,2007,0
776,2008,0
776,2009,0
776,2010,0
776,2011,0
776,2012,0
776,2013,0
808,1992,0
808,1993,0
808,1994,0
808,1995,0
808,1996,0
808,1997,0
808,1998,0
808,1999,0
808,2000,0
808,2001,0
808,2002,0
808,2003,0
808,2004,0
808,2005,0
808,2006,0
808,2007,0
808,2008,0
808,2009,0
808,2010,0
808,2011,0
808,2012,0
808,2013,0
840,1992,0
840,1993,0
840,1994,0
840,1995,0
840,1996,0
840,1997,0
840,1998,0
840,1999,0
840,2000,0
840,2001,0
840,2002,0
840,2003,0
840,2004,0
840,2005,0
840,2006,0
840,2007,0
840,2008,0
840,2009,0
840,2010,0
840,2011,0
840,2012,0
840,2013,0
872,1992,0
872,1993,0
872,1994,0
872,1995,0
872,1996,0
872,1997,0
872,1998,0
872,1999,0
872,2000,0
872,2001,0
872,2002,0
872,2003,0
872,2004,0
872,2005,0
872,2006,0
872,2007,0
872,2008,0
872,2009,0
872,2010,0
872,2011,0
872,2012,0
872,2013,0
904,1992,0
904,1993,0
904,1994,0
904,1995,0
904,1996,0
904,1997,0
904,1998,0
904,1999,0
904,2000,0
904,2001,0
904,2002,0
904,2003,0
904,2004,0
904,2005,0
904,2006,0
904,2007,0
904,2008,0
904,2009,0
904,2010,0
904,2011,0
904,2012,0
904,2013,0
936,1992,0
936,1993,0
936,1994,0
936,1995,0
936,1996,0
936,1997,0
936,1998,0
936,1999,0
936,2000,0
936,2001,0
936,2002,0
936,2003,0
936,2004,0
936,2005,0
936,2006,0
936,2007,0
936,2008,0
936,2009,0
936,2010,0
936,2011,0
936,2012,0
936,2013,0
968,1992,0
968,1993,0
968,1994,0
968,1995,0
968,1996,0
968,1997,0
968,1998,0
968,1999,0
968,2000,0
968,2001,0
968,2002,0
968,2003,0
968,2004,0
968,2005,0
968,2006,0
968,2007,0
968,2008,0
968,2009,0
968,2010,0
968,2011,0
968,2012,0
968,2013,0
1032,1992,0
1032,1993,0
1032,1994,0
1032,1995,0
1032,1996,0
1032,1997,0
1032,1998,0
1032,1999,0
1032,2000,0
1032,2001,0
